48606,30,32000,RENT,0.0,EDUCATION,C,4800,13.49,0.15,Y,8,0
24627,21,62000,RENT,0.0,DEBTCONSOLIDATION,B,3000,8.7,0.05,N,4,0
41406,22,38400,OWN,6.0,EDUCATION,B,1000,11.14,0.03,N,4,0
53197,28,85000,MORTGAGE,5.0,VENTURE,B,13000,11.99,0.15,N,8,0
17012,23,120000,MORTGAGE,4.0,VENTURE,B,6000,9.99,0.05,N,2,0
3240,30,90000,RENT,1.0,MEDICAL,B,6000,10.38,0.07,N,7,0
20097,25,120000,MORTGAGE,4.0,PERSONAL,C,7500,13.79,0.06,N,4,0
39703,36,62900,RENT,4.0,MEDICAL,C,12000,14.27,0.16,N,13,1
55181,29,64320,MORTGAGE,11.0,MEDICAL,D,9000,15.62,0.13,Y,10,1
11834,28,68000,MORTGAGE,1.0,PERSONAL,A,10800,7.9,0.16,N,6,0
21805,26,59196,MORTGAGE,10.0,DEBTCONSOLIDATION,B,17500,10.0,0.29,N,3,0
10940,27,80000,MORTGAGE,4.0,PERSONAL,A,12000,8.9,0.15,N,5,0
42266,26,31200,MORTGAGE,4.0,HOMEIMPROVEMENT,A,1200,7.74,0.04,N,2,0
31684,22,66000,MORTGAGE,6.0,HOMEIMPROVEMENT,C,15000,14.65,0.23,N,2,1
14191,30,80000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,25000,16.89,0.31,N,9,0
58410,24,40000,RENT,2.0,VENTURE,A,8000,7.88,0.2,N,3,0
51181,43,30000,OWN,4.0,PERSONAL,A,9000,9.63,0.3,N,14,0
6056,23,54996,RENT,3.0,MEDICAL,B,5200,9.62,0.1,N,2,0
22507,22,59000,RENT,7.0,EDUCATION,C,7200,14.72,0.12,Y,3,0
18906,24,140000,MORTGAGE,3.0,MEDICAL,B,12000,11.11,0.09,N,4,0
37865,23,56000,RENT,2.0,MEDICAL,C,2500,10.28,0.05,Y,2,0
31915,29,32000,RENT,13.0,MEDICAL,B,4500,11.11,0.15,N,7,1
24994,26,30000,RENT,0.0,HOMEIMPROVEMENT,D,6000,15.31,0.2,Y,3,1
9713,23,54996,RENT,7.0,EDUCATION,B,10000,10.59,0.18,N,3,0
37100,22,60000,RENT,4.0,PERSONAL,A,12000,5.79,0.2,N,3,0
2818,22,50000,RENT,0.0,DEBTCONSOLIDATION,D,3000,15.99,0.06,Y,2,1
49957,25,34000,RENT,9.0,PERSONAL,A,4000,6.76,0.12,N,3,1
50472,29,45760,MORTGAGE,2.0,EDUCATION,A,8800,7.29,0.2,N,7,0
18619,38,115000,RENT,0.0,MEDICAL,A,1000,7.9,0.01,N,11,0
8247,30,75000,MORTGAGE,3.0,HOMEIMPROVEMENT,E,20000,14.82,0.27,Y,10,0
22643,39,110000,OWN,11.0,PERSONAL,A,20000,7.49,0.18,N,17,0
43287,26,110000,MORTGAGE,10.0,HOMEIMPROVEMENT,A,4800,5.99,0.04,N,3,0
16724,23,60000,OWN,4.0,EDUCATION,B,15000,11.83,0.25,N,3,0
46186,23,26400,MORTGAGE,4.0,MEDICAL,A,8300,5.99,0.3,N,3,0
37396,23,70000,MORTGAGE,7.0,EDUCATION,A,4000,7.9,0.06,N,3,0
52978,27,50000,RENT,3.0,DEBTCONSOLIDATION,C,5000,13.49,0.1,Y,6,0
27062,28,63000,RENT,6.0,MEDICAL,C,11200,13.49,0.18,N,10,0
3968,25,33000,RENT,8.0,MEDICAL,A,10000,9.32,0.3,N,3,1
36302,29,48000,RENT,4.0,EDUCATION,B,5000,12.42,0.1,N,9,0
42285,22,40000,RENT,2.0,DEBTCONSOLIDATION,B,4000,9.99,0.1,N,2,0
32270,27,28000,RENT,5.0,EDUCATION,B,5000,10.75,0.18,N,10,0
24112,25,35000,OWN,3.0,HOMEIMPROVEMENT,B,8000,10.08,0.23,N,3,0
12324,30,200000,MORTGAGE,14.0,PERSONAL,A,10000,7.49,0.05,N,8,0
47074,25,85000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,24000,11.83,0.28,N,3,0
42239,23,39000,RENT,1.0,MEDICAL,D,9000,15.7,0.24,Y,3,1
21219,43,80000,RENT,6.0,MEDICAL,B,24000,10.99,0.3,N,11,0
475,22,72000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,7500,6.39,0.1,N,4,0
26386,32,68000,MORTGAGE,16.0,PERSONAL,A,6000,9.63,0.09,N,9,0
28226,56,100000,MORTGAGE,7.0,PERSONAL,A,10750,7.51,0.11,N,20,0
31830,22,55000,RENT,4.0,MEDICAL,C,11000,13.98,0.2,N,4,0
55434,23,14400,RENT,0.0,EDUCATION,B,1000,11.49,0.07,N,4,0
43929,28,28800,MORTGAGE,5.0,EDUCATION,B,5500,11.99,0.19,N,10,0
33439,30,39600,MORTGAGE,14.0,MEDICAL,A,6000,6.62,0.15,N,8,0
14681,28,20000,RENT,3.0,MEDICAL,B,5000,12.42,0.25,N,6,0
56688,24,72400,MORTGAGE,2.0,VENTURE,B,12000,10.99,0.17,N,3,0
5517,23,39000,RENT,3.0,MEDICAL,B,15000,10.25,0.38,N,3,1
38373,29,54000,RENT,13.0,HOMEIMPROVEMENT,C,4000,12.99,0.07,Y,10,1
41147,27,60000,OWN,8.0,DEBTCONSOLIDATION,D,5500,18.25,0.09,N,7,0
32908,36,65000,MORTGAGE,18.0,MEDICAL,A,12000,7.88,0.18,N,14,0
15921,27,70000,RENT,14.0,VENTURE,E,9000,16.0,0.13,Y,7,0
21957,22,28596,MORTGAGE,5.0,EDUCATION,B,2000,11.46,0.07,N,3,0
26693,30,92001,MORTGAGE,1.0,PERSONAL,B,4000,11.11,0.04,N,7,0
15885,28,45000,RENT,12.0,PERSONAL,A,13000,6.99,0.29,N,5,0
39884,25,80000,RENT,9.0,EDUCATION,B,25000,12.42,0.31,N,3,0
50280,29,85000,RENT,1.0,HOMEIMPROVEMENT,B,8000,12.42,0.09,N,5,0
35239,23,92000,MORTGAGE,7.0,VENTURE,A,6000,7.51,0.07,N,3,0
40776,23,95000,MORTGAGE,2.0,EDUCATION,A,10000,7.88,0.11,N,3,0
22282,35,50000,RENT,6.0,EDUCATION,A,11000,7.49,0.22,N,5,0
2099,30,50000,MORTGAGE,14.0,HOMEIMPROVEMENT,A,15000,5.99,0.3,N,7,0
56280,27,120602,MORTGAGE,4.0,MEDICAL,B,20000,11.58,0.17,N,5,0
13800,28,69000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,18000,13.49,0.26,Y,9,0
8223,34,60000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,20000,12.21,0.33,N,10,0
7512,24,50000,RENT,4.0,EDUCATION,B,7000,11.86,0.14,N,4,0
50356,33,82000,MORTGAGE,5.0,VENTURE,A,6000,7.49,0.07,N,5,0
615,38,36000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,9000,5.99,0.25,N,16,0
47262,22,55000,RENT,6.0,MEDICAL,B,11750,10.99,0.21,N,2,0
31821,22,48000,RENT,0.0,EDUCATION,C,10000,13.48,0.21,N,4,0
49388,22,107000,MORTGAGE,3.0,EDUCATION,C,4000,12.73,0.04,N,4,0
12570,32,42000,RENT,4.0,VENTURE,B,10000,10.38,0.24,N,10,0
16696,23,72000,MORTGAGE,7.0,VENTURE,A,5000,7.49,0.07,N,3,0
47035,21,60000,RENT,6.0,EDUCATION,C,6000,13.98,0.1,N,3,0
22839,22,44160,OWN,1.0,VENTURE,B,2000,11.11,0.05,N,4,0
11712,31,150000,MORTGAGE,9.0,VENTURE,D,12000,16.32,0.08,Y,10,0
5535,36,60000,MORTGAGE,9.0,MEDICAL,B,7000,10.36,0.12,N,16,0
52675,24,48000,RENT,3.0,DEBTCONSOLIDATION,A,12000,7.88,0.25,N,3,0
10279,23,30000,RENT,1.0,PERSONAL,B,3000,11.48,0.1,N,2,0
24698,24,34000,RENT,4.0,DEBTCONSOLIDATION,D,5000,14.09,0.15,N,4,1
50381,29,60000,RENT,9.0,VENTURE,D,20000,15.99,0.33,N,10,1
57630,25,55000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,2800,12.73,0.05,Y,3,0
32328,29,75000,MORTGAGE,5.0,PERSONAL,C,7500,12.61,0.1,Y,9,1
6751,35,50000,OWN,2.0,EDUCATION,A,12000,7.29,0.24,N,8,0
50596,29,50000,OWN,0.0,HOMEIMPROVEMENT,C,7000,13.43,0.14,Y,10,0
26504,28,50000,RENT,0.0,PERSONAL,B,4000,11.48,0.08,N,7,0
15694,36,225000,MORTGAGE,14.0,VENTURE,B,30000,10.62,0.14,N,16,0
52639,29,68004,MORTGAGE,11.0,MEDICAL,B,4800,12.21,0.07,N,9,0
11430,22,70000,MORTGAGE,5.0,EDUCATION,B,10000,10.99,0.14,N,4,0
41428,28,55000,RENT,1.0,PERSONAL,B,10000,12.53,0.18,N,5,0
20774,27,62000,MORTGAGE,11.0,HOMEIMPROVEMENT,B,10000,11.71,0.16,N,7,0
42490,25,40000,RENT,2.0,EDUCATION,B,3000,11.49,0.07,N,3,0
14421,27,45000,RENT,4.0,DEBTCONSOLIDATION,C,10000,14.65,0.22,N,10,0
39911,22,80000,RENT,0.0,PERSONAL,A,9800,6.62,0.12,N,2,0
6118,22,68000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,10000,7.51,0.15,N,2,0
23832,30,46800,MORTGAGE,5.0,MEDICAL,A,5000,6.99,0.11,N,8,0
8610,24,50000,RENT,0.0,MEDICAL,B,9600,12.42,0.19,N,2,0
9894,23,78000,MORTGAGE,7.0,PERSONAL,C,20000,15.96,0.26,Y,2,0
37682,28,24000,RENT,8.0,PERSONAL,A,8000,5.79,0.33,N,6,1
20569,23,52108,MORTGAGE,5.0,EDUCATION,C,8000,12.99,0.15,Y,3,0
25526,26,100000,MORTGAGE,0.0,PERSONAL,B,20000,12.69,0.2,N,4,0
21609,45,48000,RENT,11.0,MEDICAL,B,7600,10.37,0.16,N,11,0
14152,23,54504,RENT,2.0,MEDICAL,B,20000,11.83,0.37,N,4,1
16895,36,84000,MORTGAGE,5.0,MEDICAL,A,6000,7.14,0.07,N,16,0
41869,30,108000,MORTGAGE,13.0,PERSONAL,A,5000,7.14,0.05,N,9,0
12725,28,49000,RENT,3.0,MEDICAL,C,5000,13.49,0.1,Y,10,1
56681,34,85000,RENT,0.0,EDUCATION,B,5000,11.36,0.06,N,9,0
51417,27,68000,MORTGAGE,7.0,MEDICAL,C,25000,12.23,0.36,N,7,0
23548,24,150000,MORTGAGE,8.0,MEDICAL,A,10000,7.88,0.07,N,3,0
35809,31,60000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,4000,8.9,0.07,N,7,0
43462,24,85000,MORTGAGE,8.0,EDUCATION,A,10000,7.88,0.12,N,3,0
54087,26,75000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10000,6.91,0.13,N,3,0
5532,29,63000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,5000,11.36,0.08,N,10,0
15181,24,35000,RENT,7.0,VENTURE,A,2800,7.51,0.08,N,2,0
11654,25,60000,MORTGAGE,0.0,PERSONAL,C,5000,13.48,0.08,Y,3,1
28543,36,48000,RENT,2.0,MEDICAL,B,4000,11.49,0.08,N,14,0
57625,23,44000,RENT,7.0,PERSONAL,D,8000,14.96,0.18,Y,3,0
8058,21,24996,RENT,2.0,DEBTCONSOLIDATION,A,2000,7.29,0.08,N,3,0
33905,27,100000,RENT,1.0,EDUCATION,B,3000,9.99,0.03,N,8,0
19207,23,80000,OWN,1.0,EDUCATION,B,6000,11.11,0.07,N,4,0
28664,22,60000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,3000,6.03,0.05,N,2,0
35989,27,45000,RENT,5.0,MEDICAL,A,4000,7.49,0.09,N,8,0
18608,22,60000,MORTGAGE,6.0,PERSONAL,D,12400,15.21,0.2,N,3,0
37398,26,110000,RENT,8.0,EDUCATION,C,10800,14.17,0.1,Y,3,0
13109,23,76000,RENT,7.0,DEBTCONSOLIDATION,B,5000,11.71,0.07,N,3,1
14136,23,44004,RENT,0.0,PERSONAL,C,4000,13.11,0.09,N,4,0
5667,22,50000,MORTGAGE,7.0,PERSONAL,A,2600,7.66,0.05,N,4,0
25299,35,54000,RENT,14.0,VENTURE,D,14900,15.7,0.27,N,7,0
7613,23,40000,RENT,1.0,VENTURE,A,1500,5.42,0.04,N,2,0
55438,23,52000,RENT,0.0,EDUCATION,A,7000,8.94,0.13,N,3,0
44485,28,160000,MORTGAGE,12.0,VENTURE,E,7000,19.91,0.05,N,9,0
22862,23,49000,MORTGAGE,7.0,EDUCATION,B,2500,10.99,0.06,N,4,0
23442,26,57000,MORTGAGE,7.0,EDUCATION,B,9500,10.37,0.17,N,4,0
35142,30,51000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,15000,12.69,0.29,N,6,1
34185,24,80000,RENT,0.0,MEDICAL,A,12000,6.54,0.15,N,4,0
13851,36,110000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000,7.51,0.09,N,15,0
57917,22,12000,RENT,1.0,EDUCATION,B,4000,11.49,0.33,N,3,1
57061,28,90522,MORTGAGE,6.0,DEBTCONSOLIDATION,A,10500,6.91,0.12,N,8,0
7944,25,56000,RENT,1.0,DEBTCONSOLIDATION,B,6000,10.62,0.11,N,2,0
9257,30,60000,MORTGAGE,3.0,EDUCATION,D,3000,14.59,0.05,N,5,0
4018,28,27040,MORTGAGE,7.0,HOMEIMPROVEMENT,A,6000,8.59,0.22,N,7,0
2044,37,40000,RENT,5.0,VENTURE,C,12000,12.87,0.3,Y,17,0
47857,25,41000,RENT,4.0,EDUCATION,A,6000,6.03,0.15,N,3,0
51943,28,64500,MORTGAGE,12.0,MEDICAL,A,7500,7.88,0.12,N,7,0
52714,24,72000,MORTGAGE,5.0,MEDICAL,B,10000,11.86,0.14,N,4,0
44930,38,44000,RENT,2.0,MEDICAL,A,12000,6.17,0.27,N,16,0
57935,26,200000,MORTGAGE,2.0,PERSONAL,A,3000,9.63,0.01,N,3,0
31666,24,80000,MORTGAGE,8.0,MEDICAL,C,6000,13.98,0.07,N,4,0
3515,22,29000,RENT,0.0,HOMEIMPROVEMENT,C,4000,12.73,0.14,Y,4,1
23114,28,65454,MORTGAGE,13.0,DEBTCONSOLIDATION,B,8500,10.99,0.13,N,7,0
20751,23,76000,MORTGAGE,4.0,VENTURE,A,13000,8.94,0.17,N,2,0
50694,42,40000,OWN,27.0,VENTURE,C,6000,13.23,0.15,Y,12,0
32984,28,72000,RENT,3.0,PERSONAL,A,4000,7.9,0.06,N,5,0
30105,23,130000,RENT,7.0,EDUCATION,C,6000,14.26,0.05,N,4,0
10856,31,55000,RENT,15.0,VENTURE,B,1000,9.99,0.02,N,6,0
42245,28,75000,MORTGAGE,12.0,MEDICAL,A,20000,7.88,0.27,N,10,0
17986,24,78000,MORTGAGE,2.0,MEDICAL,A,9600,7.51,0.12,N,2,0
13934,33,100000,MORTGAGE,13.0,HOMEIMPROVEMENT,D,15000,14.74,0.15,N,6,0
28019,24,110000,MORTGAGE,1.0,MEDICAL,C,16000,13.48,0.14,Y,4,0
28641,23,56000,RENT,6.0,VENTURE,F,18500,19.13,0.31,N,3,1
8822,37,80000,RENT,2.0,HOMEIMPROVEMENT,B,14400,11.49,0.18,N,15,0
27579,28,84000,MORTGAGE,12.0,HOMEIMPROVEMENT,C,10000,14.65,0.12,N,10,0
20006,25,45000,RENT,0.0,VENTURE,A,3800,6.03,0.09,N,4,0
16136,23,75000,RENT,0.0,PERSONAL,B,20000,10.39,0.27,N,2,0
45965,25,58000,MORTGAGE,10.0,PERSONAL,A,9500,7.51,0.16,N,3,0
57281,25,36000,RENT,3.0,HOMEIMPROVEMENT,E,8000,17.14,0.22,N,2,1
15342,24,58000,MORTGAGE,8.0,PERSONAL,B,4000,10.74,0.07,N,2,0
6021,24,24000,OWN,1.0,MEDICAL,D,2000,14.96,0.08,Y,3,0
8064,23,27000,RENT,6.0,VENTURE,A,5000,6.76,0.19,N,2,0
9095,22,50000,MORTGAGE,6.0,EDUCATION,A,12000,8.9,0.24,N,3,0
4749,23,35000,RENT,1.0,DEBTCONSOLIDATION,B,7000,11.86,0.2,N,2,0
36461,38,80000,MORTGAGE,18.0,PERSONAL,B,6000,11.99,0.07,N,11,0
4010,23,70000,MORTGAGE,5.0,EDUCATION,A,3000,6.03,0.04,N,4,0
50994,23,63000,RENT,2.0,DEBTCONSOLIDATION,C,4500,14.35,0.07,Y,3,0
31353,23,75000,OWN,3.0,VENTURE,C,8000,14.27,0.11,N,3,0
6512,23,125000,RENT,7.0,EDUCATION,A,8000,7.49,0.06,N,2,0
49323,30,60000,MORTGAGE,12.0,DEBTCONSOLIDATION,A,5000,7.51,0.08,N,10,0
53461,28,100016,MORTGAGE,13.0,VENTURE,C,10000,13.98,0.1,Y,10,0
19765,22,62900,RENT,6.0,MEDICAL,D,25000,15.37,0.27,N,4,1
16448,25,24000,RENT,2.0,EDUCATION,B,4000,12.18,0.17,N,4,0
48173,24,72000,RENT,0.0,HOMEIMPROVEMENT,A,5000,8.9,0.07,N,3,0
34834,28,55000,MORTGAGE,7.0,EDUCATION,B,4000,11.49,0.07,N,5,0
41734,23,36000,RENT,4.0,MEDICAL,B,15000,11.71,0.42,N,2,1
45675,22,36000,MORTGAGE,6.0,EDUCATION,C,4000,13.61,0.11,N,2,0
48467,24,90000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,10000,7.51,0.11,N,3,0
6219,23,80000,RENT,7.0,MEDICAL,B,4500,10.59,0.06,N,4,0
26081,26,75000,RENT,6.0,VENTURE,B,12000,10.99,0.16,N,2,0
28888,30,50000,RENT,0.0,MEDICAL,B,3600,10.59,0.07,N,10,0
33680,25,79500,RENT,9.0,EDUCATION,D,6000,15.7,0.08,N,4,1
32279,25,38400,RENT,2.0,VENTURE,B,4000,9.25,0.11,N,3,0
43946,30,57600,MORTGAGE,3.0,HOMEIMPROVEMENT,A,6000,8.59,0.1,N,10,0
39391,38,65000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,3000,6.99,0.05,N,14,0
29102,27,56000,MORTGAGE,4.0,MEDICAL,B,12000,10.37,0.23,N,6,0
48387,28,43500,RENT,12.0,MEDICAL,C,10000,13.35,0.23,N,7,0
658,22,65000,RENT,6.0,DEBTCONSOLIDATION,A,10000,6.03,0.15,N,2,0
97,25,36000,MORTGAGE,1.0,MEDICAL,A,8000,6.91,0.22,N,2,0
56781,22,20000,RENT,1.0,MEDICAL,D,4000,14.11,0.2,Y,4,1
14420,22,36000,RENT,0.0,DEBTCONSOLIDATION,D,2000,14.59,0.05,N,3,1
52616,24,74000,RENT,8.0,VENTURE,D,24000,15.31,0.32,N,2,0
17015,24,33000,RENT,0.0,PERSONAL,C,5000,13.16,0.15,Y,3,0
11964,22,67500,RENT,1.0,EDUCATION,A,13000,9.63,0.19,N,3,0
49612,30,54000,RENT,2.0,EDUCATION,D,17500,14.09,0.32,N,10,1
32213,29,77000,MORTGAGE,2.0,MEDICAL,A,3850,5.42,0.05,N,8,0
26583,24,50000,RENT,8.0,MEDICAL,E,16000,16.77,0.32,N,2,1
7144,29,60000,MORTGAGE,13.0,PERSONAL,A,20000,7.49,0.33,N,9,0
9139,27,34000,RENT,4.0,PERSONAL,B,10000,10.25,0.29,N,7,0
35951,25,90000,RENT,0.0,EDUCATION,C,8000,14.65,0.09,N,2,0
41227,24,59436,MORTGAGE,8.0,HOMEIMPROVEMENT,D,7500,13.24,0.13,Y,3,0
29984,22,40000,MORTGAGE,6.0,VENTURE,A,8500,7.51,0.21,N,3,0
23315,29,75000,RENT,1.0,VENTURE,B,10000,10.99,0.13,N,6,0
35641,54,50000,MORTGAGE,4.0,PERSONAL,A,8000,6.92,0.16,N,19,0
52123,30,108000,RENT,4.0,HOMEIMPROVEMENT,B,10000,12.21,0.09,N,10,0
17905,21,50000,RENT,1.0,EDUCATION,B,12000,10.37,0.24,N,4,0
25255,23,36000,RENT,2.0,MEDICAL,C,4000,12.99,0.11,Y,3,0
6913,37,42000,RENT,0.0,PERSONAL,B,12000,10.37,0.29,N,14,0
13030,28,132000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,18000,7.9,0.14,N,7,0
55307,23,75000,MORTGAGE,2.0,VENTURE,A,10000,7.88,0.13,N,3,0
54208,27,50000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,6400,5.79,0.13,N,10,0
13370,29,30000,RENT,2.0,VENTURE,A,6000,9.32,0.2,N,10,0
24611,27,59004,RENT,4.0,HOMEIMPROVEMENT,D,20000,14.84,0.34,Y,10,1
21783,28,90000,RENT,1.0,MEDICAL,B,7500,9.76,0.08,N,10,0
49577,24,80000,MORTGAGE,8.0,MEDICAL,A,10000,7.74,0.13,N,2,0
16200,30,80000,MORTGAGE,9.0,VENTURE,B,25600,11.99,0.31,N,10,0
42251,28,62000,RENT,4.0,DEBTCONSOLIDATION,C,20000,12.84,0.32,N,9,1
32359,29,53000,RENT,9.0,MEDICAL,C,10000,13.48,0.19,N,10,0
12776,21,50000,RENT,5.0,EDUCATION,A,8000,7.88,0.16,N,4,0
1752,23,60000,RENT,7.0,PERSONAL,D,10200,16.29,0.17,Y,3,0
43657,22,75000,RENT,6.0,VENTURE,B,10000,11.48,0.13,N,4,0
19145,22,50000,MORTGAGE,6.0,PERSONAL,B,10000,10.59,0.2,N,2,0
673,26,68000,MORTGAGE,5.0,EDUCATION,A,5000,7.51,0.07,N,3,0
47314,24,60000,RENT,7.0,MEDICAL,B,5000,11.14,0.08,N,4,0
42409,25,36000,RENT,2.0,MEDICAL,A,3600,9.07,0.1,N,3,1
11217,27,60000,MORTGAGE,11.0,PERSONAL,B,3000,10.65,0.05,N,10,0
19525,26,54000,RENT,1.0,DEBTCONSOLIDATION,D,9000,14.91,0.17,N,4,1
14774,37,26400,RENT,8.0,VENTURE,B,7300,9.99,0.27,N,17,0
29950,24,27264,RENT,8.0,VENTURE,C,7500,13.79,0.26,N,4,0
7619,27,121000,MORTGAGE,4.0,MEDICAL,C,17600,14.27,0.15,Y,7,0
29775,22,48000,RENT,0.0,EDUCATION,C,10000,12.73,0.21,N,3,0
45617,34,54000,OWN,13.0,PERSONAL,D,16000,15.7,0.3,Y,10,0
49292,24,90000,MORTGAGE,6.0,PERSONAL,B,16000,10.99,0.18,N,3,0
7563,32,38000,RENT,3.0,DEBTCONSOLIDATION,A,10000,7.51,0.26,N,6,0
3263,40,32400,MORTGAGE,12.0,VENTURE,A,7125,7.51,0.23,N,11,0
7161,22,27600,OWN,4.0,VENTURE,D,5000,15.7,0.18,N,2,0
51911,29,80000,MORTGAGE,13.0,PERSONAL,B,7400,11.99,0.09,N,6,0
1787,22,90000,MORTGAGE,0.0,EDUCATION,A,10000,7.49,0.11,N,3,0
48802,26,35000,RENT,2.0,PERSONAL,B,10000,11.11,0.29,N,3,0
55580,28,53000,MORTGAGE,5.0,VENTURE,C,12000,12.53,0.23,Y,7,0
25584,22,54000,MORTGAGE,6.0,VENTURE,C,10000,13.79,0.19,N,2,1
52761,36,63324,RENT,8.0,MEDICAL,C,24250,12.53,0.39,Y,15,1
40548,37,80000,RENT,5.0,HOMEIMPROVEMENT,C,4000,12.98,0.05,N,13,0
36075,38,60000,MORTGAGE,4.0,MEDICAL,B,15000,10.99,0.25,N,13,0
39854,24,60000,MORTGAGE,2.0,VENTURE,A,12000,7.49,0.2,N,4,0
15686,25,40000,RENT,3.0,EDUCATION,C,4000,12.99,0.1,Y,2,0
624,23,60000,RENT,7.0,EDUCATION,A,7000,7.14,0.12,N,2,0
58110,31,39000,RENT,0.0,MEDICAL,A,7000,7.51,0.18,N,10,0
26002,25,63324,MORTGAGE,8.0,DEBTCONSOLIDATION,B,24000,11.83,0.38,N,3,0
42080,25,50000,MORTGAGE,3.0,VENTURE,B,6000,9.62,0.12,N,4,0
10561,32,125000,MORTGAGE,16.0,HOMEIMPROVEMENT,A,12000,7.51,0.1,N,9,0
22913,23,30000,RENT,7.0,EDUCATION,C,4000,13.98,0.13,Y,2,0
14454,27,72900,MORTGAGE,1.0,MEDICAL,C,15000,12.84,0.21,N,7,0
12550,24,40000,RENT,5.0,MEDICAL,B,4000,12.69,0.1,N,4,0
15444,26,110000,RENT,3.0,HOMEIMPROVEMENT,A,12000,7.88,0.11,N,3,0
32003,29,70000,MORTGAGE,13.0,PERSONAL,B,4000,10.74,0.06,N,6,0
30063,25,74000,RENT,2.0,HOMEIMPROVEMENT,D,15000,14.61,0.2,N,4,1
6613,29,68000,MORTGAGE,6.0,EDUCATION,A,7500,5.79,0.11,N,7,0
27925,30,68000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,20000,10.25,0.28,N,7,0
50396,22,45000,RENT,0.0,EDUCATION,A,10000,7.49,0.22,N,4,0
24033,24,80000,RENT,8.0,DEBTCONSOLIDATION,A,7000,7.51,0.09,N,4,0
5426,26,75000,MORTGAGE,10.0,MEDICAL,C,20000,13.49,0.27,N,3,0
34629,23,50000,RENT,7.0,DEBTCONSOLIDATION,C,5000,15.96,0.1,Y,4,0
4027,21,35400,RENT,3.0,EDUCATION,D,13250,16.89,0.38,N,3,1
39909,27,75000,MORTGAGE,11.0,HOMEIMPROVEMENT,A,12000,7.49,0.16,N,8,0
38774,25,70000,MORTGAGE,3.0,EDUCATION,A,10000,5.42,0.14,N,4,0
44234,23,91234,MORTGAGE,6.0,MEDICAL,A,12000,11.83,0.13,N,2,0
19043,27,72000,MORTGAGE,11.0,EDUCATION,E,8000,18.64,0.11,N,5,0
58068,24,75000,MORTGAGE,5.0,PERSONAL,B,12000,11.11,0.16,N,3,0
34009,36,44000,MORTGAGE,4.0,DEBTCONSOLIDATION,E,2000,16.35,0.05,N,14,1
30851,37,48000,RENT,3.0,VENTURE,B,5000,10.65,0.1,N,12,0
18602,23,80000,MORTGAGE,6.0,EDUCATION,A,25000,7.9,0.3,N,4,0
24455,29,70000,MORTGAGE,13.0,EDUCATION,A,4000,5.42,0.06,N,5,0
50302,28,54000,RENT,3.0,DEBTCONSOLIDATION,E,20000,16.45,0.37,N,5,1
38585,37,65000,MORTGAGE,16.0,HOMEIMPROVEMENT,A,2000,7.49,0.03,N,13,0
40637,33,57700,RENT,3.0,MEDICAL,D,10600,14.91,0.17,Y,6,1
27117,29,25000,RENT,2.0,EDUCATION,B,3000,12.53,0.12,N,10,0
13519,26,72000,MORTGAGE,4.0,MEDICAL,C,14000,12.68,0.19,Y,2,0
31720,25,70000,MORTGAGE,9.0,HOMEIMPROVEMENT,D,8500,14.84,0.12,Y,2,0
30878,25,62400,RENT,9.0,VENTURE,F,20000,19.13,0.32,N,2,1
20876,24,56000,MORTGAGE,8.0,VENTURE,A,20000,6.99,0.36,N,2,0
49387,27,64000,RENT,0.0,MEDICAL,A,12800,8.38,0.2,N,6,0
32829,29,30000,RENT,3.0,MEDICAL,A,10000,7.51,0.33,N,10,1
48257,22,27600,RENT,3.0,DEBTCONSOLIDATION,B,4000,11.49,0.15,N,4,0
6683,36,60000,RENT,5.0,EDUCATION,B,9000,11.49,0.15,N,17,0
52746,30,120000,MORTGAGE,4.0,PERSONAL,A,6000,6.92,0.05,N,8,0
40790,23,60000,RENT,7.0,VENTURE,B,5000,10.65,0.08,N,3,0
1667,31,61800,MORTGAGE,5.0,EDUCATION,E,6000,16.4,0.1,N,5,0
1535,28,52800,RENT,12.0,DEBTCONSOLIDATION,A,6000,6.03,0.11,N,5,0
41019,27,150000,MORTGAGE,11.0,VENTURE,F,8000,19.13,0.05,N,9,0
29550,26,95000,MORTGAGE,1.0,HOMEIMPROVEMENT,A,6000,8.49,0.06,N,4,0
31115,25,48000,MORTGAGE,9.0,VENTURE,A,3000,5.42,0.06,N,4,0
